Year,GII,Region
1990,0.698,Arab States
1991,0.694,Arab States
1992,0.689,Arab States
1993,0.686,Arab States
1994,0.682,Arab States
1995,0.678,Arab States
1996,0.674,Arab States
1997,0.673,Arab States
1998,0.672,Arab States
1999,0.664,Arab States
2000,0.659,Arab States
2001,0.65,Arab States
2002,0.637,Arab States
2003,0.634,Arab States
2004,0.626,Arab States
2005,0.62,Arab States
2006,0.609,Arab States
2007,0.601,Arab States
2008,0.597,Arab States
2009,0.592,Arab States
2010,0.585,Arab States
2011,0.581,Arab States
2012,0.565,Arab States
2013,0.559,Arab States
2014,0.556,Arab States
2015,0.546,Arab States
2016,0.534,Arab States
2017,0.534,Arab States
2018,0.537,Arab States
2019,0.538,Arab States
2020,0.534,Arab States
2021,0.536,Arab States
1998,0.403,East Asia and the Pacific
1999,0.399,East Asia and the Pacific
2000,0.396,East Asia and the Pacific
2001,0.393,East Asia and the Pacific
2002,0.387,East Asia and the Pacific
2003,0.385,East Asia and the Pacific
2004,0.382,East Asia and the Pacific
2005,0.379,East Asia and the Pacific
2006,0.376,East Asia and the Pacific
2007,0.375,East Asia and the Pacific
2008,0.374,East Asia and the Pacific
2009,0.373,East Asia and the Pacific
2010,0.375,East Asia and the Pacific
2011,0.373,East Asia and the Pacific
2012,0.37,East Asia and the Pacific
2013,0.362,East Asia and the Pacific
2014,0.358,East Asia and the Pacific
2015,0.349,East Asia and the Pacific
2016,0.344,East Asia and the Pacific
2017,0.339,East Asia and the Pacific
2018,0.335,East Asia and the Pacific
2019,0.337,East Asia and the Pacific
2020,0.335,East Asia and the Pacific
2021,0.337,East Asia and the Pacific
1990,0.474,Europe and Central Asia
1991,0.476,Europe and Central Asia
1992,0.476,Europe and Central Asia
1993,0.481,Europe and Central Asia
1994,0.481,Europe and Central Asia
1995,0.476,Europe and Central Asia
1996,0.47,Europe and Central Asia
1997,0.461,Europe and Central Asia
1998,0.45,Europe and Central Asia
1999,0.425,Europe and Central Asia
2000,0.408,Europe and Central Asia
2001,0.395,Europe and Central Asia
2002,0.381,Europe and Central Asia
2003,0.376,Europe and Central Asia
2004,0.359,Europe and Central Asia
2005,0.357,Europe and Central Asia
2006,0.346,Europe and Central Asia
2007,0.33,Europe and Central Asia
2008,0.326,Europe and Central Asia
2009,0.319,Europe and Central Asia
2010,0.315,Europe and Central Asia
2011,0.31,Europe and Central Asia
2012,0.3,Europe and Central Asia
2013,0.292,Europe and Central Asia
2014,0.287,Europe and Central Asia
2015,0.281,Europe and Central Asia
2016,0.268,Europe and Central Asia
2017,0.255,Europe and Central Asia
2018,0.248,Europe and Central Asia
2019,0.239,Europe and Central Asia
2020,0.232,Europe and Central Asia
2021,0.227,Europe and Central Asia
1990,0.535,Latin America and the Caribbean
1991,0.532,Latin America and the Caribbean
1992,0.528,Latin America and the Caribbean
1993,0.524,Latin America and the Caribbean
1994,0.52,Latin America and the Caribbean
1995,0.513,Latin America and the Caribbean
1996,0.51,Latin America and the Caribbean
1997,0.505,Latin America and the Caribbean
1998,0.496,Latin America and the Caribbean
1999,0.49,Latin America and the Caribbean
2000,0.487,Latin America and the Caribbean
2001,0.483,Latin America and the Caribbean
2002,0.475,Latin America and the Caribbean
2003,0.465,Latin America and the Caribbean
2004,0.461,Latin America and the Caribbean
2005,0.454,Latin America and the Caribbean
2006,0.452,Latin America and the Caribbean
2007,0.448,Latin America and the Caribbean
2008,0.444,Latin America and the Caribbean
2009,0.441,Latin America and the Caribbean
2010,0.437,Latin America and the Caribbean
2011,0.433,Latin America and the Caribbean
2012,0.427,Latin America and the Caribbean
2013,0.422,Latin America and the Caribbean
2014,0.416,Latin America and the Caribbean
2015,0.41,Latin America and the Caribbean
2016,0.405,Latin America and the Caribbean
2017,0.4,Latin America and the Caribbean
2018,0.393,Latin America and the Caribbean
2019,0.388,Latin America and the Caribbean
2020,0.387,Latin America and the Caribbean
2021,0.381,Latin America and the Caribbean
1990,0.721,South Asia
1991,0.72,South Asia
1992,0.718,South Asia
1993,0.714,South Asia
1994,0.712,South Asia
1995,0.71,South Asia
1996,0.703,South Asia
1997,0.698,South Asia
1998,0.692,South Asia
1999,0.685,South Asia
2000,0.677,South Asia
2001,0.673,South Asia
2002,0.674,South Asia
2003,0.65,South Asia
2004,0.642,South Asia
2005,0.612,South Asia
2006,0.605,South Asia
2007,0.598,South Asia
2008,0.587,South Asia
2009,0.574,South Asia
2010,0.569,South Asia
2011,0.563,South Asia
2012,0.558,South Asia
2013,0.554,South Asia
2014,0.55,South Asia
2015,0.53,South Asia
2016,0.521,South Asia
2017,0.513,South Asia
2018,0.512,South Asia
2019,0.505,South Asia
2020,0.51,South Asia
2021,0.508,South Asia
2000,0.65,Sub-Saharan Africa
2001,0.648,Sub-Saharan Africa
2002,0.644,Sub-Saharan Africa
2003,0.64,Sub-Saharan Africa
2004,0.633,Sub-Saharan Africa
2005,0.624,Sub-Saharan Africa
2006,0.619,Sub-Saharan Africa
2007,0.612,Sub-Saharan Africa
2008,0.609,Sub-Saharan Africa
2009,0.605,Sub-Saharan Africa
2010,0.602,Sub-Saharan Africa
2011,0.599,Sub-Saharan Africa
2012,0.596,Sub-Saharan Africa
2013,0.591,Sub-Saharan Africa
2014,0.587,Sub-Saharan Africa
2015,0.582,Sub-Saharan Africa
2016,0.579,Sub-Saharan Africa
2017,0.575,Sub-Saharan Africa
2018,0.575,Sub-Saharan Africa
2019,0.573,Sub-Saharan Africa
2020,0.572,Sub-Saharan Africa
2021,0.569,Sub-Saharan Africa