Country,Code,Continent,Population,GDP per Capita,Gender Inequality Index
Afghanistan,AFG,Asia,40099460,1516.3057,0.678
Angola,AGO,Africa,34503776,5908.57,0.537
Albania,ALB,Europe,2854710,14518.906,0.144
United Arab Emirates,ARE,Asia,9365149,69733.8,0.049
Argentina,ARG,South America,45276788,21527.195,0.287
Armenia,ARM,Europe,2790971,14193.117,0.216
Australia,AUS,Oceania,25921094,49774.34,0.073
Austria,AUT,Europe,8922086,54121.145,0.053
Azerbaijan,AZE,Europe,10312992,14431.661,0.294
Burundi,BDI,Africa,12551215,705.0304,0.505
Belgium,BEL,Europe,11611416,51739.54,0.048
Benin,BEN,Africa,12996901,3321.5522,0.602
Burkina Faso,BFA,Africa,22100690,2179.789,0.621
Bangladesh,BGD,Asia,169356240,5911.013,0.53
Bulgaria,BGR,Europe,6885864,24398.13,0.21
Bahrain,BHR,Asia,1463266,49387.418,0.181
Bahamas,BHS,North America,407920,30210.162,0.329
Bosnia and Herzegovina,BIH,Europe,3270948,15666.54,0.136
Belarus,BLR,Europe,9578172,19751.203,0.104
Belize,BLZ,North America,400037,8762.623,0.364
Bolivia (Plurinational State of),BOL,South America,12079474,8052.1772,0.418
Brazil,BRA,South America,214326224,14592.353,0.39
Barbados,BRB,North America,281204,13754.803,0.268
Brunei Darussalam,BRN,Asia,445382,60127.023,0.259
Bhutan,BTN,Asia,777500,10907.856,0.415
Botswana,BWA,Africa,2588424,14840.913,0.468
Central African Republic,CAF,Africa,5457165,837.5047,0.672
Canada,CAN,North America,38155012,47892.945,0.069
Switzerland,CHE,Europe,8691409,71032.84,0.018
Chile,CHL,South America,19493184,25449.13,0.187
China,CHN,Asia,1425893504,17602.695,0.192
C̫te d'Ivoire,CIV,Africa,27478250,5325.0303,0.613
Cameroon,CMR,Africa,27198632,3700.4644,0.565
"Congo, Democratic Republic of the",COD,Africa,95894120,1073.6433,0.601
Congo,COG,Africa,5835814,3234.393,0.564
Colombia,COL,South America,51516560,14648.592,0.424
Cabo Verde,CPV,Africa,587936,6114.1333,0.349
Costa Rica,CRI,North America,5153959,21199.281,0.256
Cyprus,CYP,Europe,1244193,41701.703,0.123
Czechia,CZE,Europe,10510748,40740.992,0.12
Germany,DEU,Europe,83408560,53179.656,0.073
Denmark,DNK,Europe,5854246,57962.652,0.013
Dominican Republic,DOM,North America,11117873,18626.078,0.429
Algeria,DZA,Africa,44177964,11039.806,0.499
Ecuador,ECU,South America,17797736,10668.758,0.362
Egypt,EGY,Africa,109262184,11566.05,0.443
Spain,ESP,Europe,47486932,37913.074,0.057
Estonia,EST,Europe,1328704,38717.695,0.1
Ethiopia,ETH,Africa,120283024,2319.0684,0.52
Finland,FIN,Europe,5535982,48753.355,0.033
Fiji,FJI,Oceania,924615,10359.204,0.318
France,FRA,Europe,64531448,44993.125,0.083
Gabon,GAB,Africa,2341185,13813.723,0.541
United Kingdom of Great Britain and Northern Ireland,GBR,Europe,67281040,44978.715,0.098
Georgia,GEO,Europe,3757984,15486.659,0.28
Ghana,GHA,Africa,32833036,5435.238,0.529
Guinea,GIN,Africa,13531909,2640.3442,0.621
Gambia,GMB,Africa,2639922,2076.5664,0.611
Guinea-Bissau,GNB,Africa,2060730,1831.3832,0.627
Greece,GRC,Europe,10445368,29548.04,0.119
Guatemala,GTM,North America,17608484,8926.7,0.481
Guyana,GUY,South America,804571,21925.188,0.454
Honduras,HND,North America,10278346,5572.177,0.431
Croatia,HRV,Europe,4060139,31635.824,0.093
Haiti,HTI,North America,11447575,2870.145,0.635
Hungary,HUN,Europe,9709784,33593.152,0.221
Indonesia,IDN,Asia,273753184,11858.146,0.444
India,IND,Asia,1407563904,6592.042,0.49
Ireland,IRL,Europe,4986525,102496.22,0.074
Iran (Islamic Republic of),IRN,Asia,87923432,15004.6875,0.459
Iraq,IRQ,Asia,43533592,8962.395,0.558
Iceland,ISL,Europe,370338,53586.156,0.043
Israel,ISR,Asia,8900057,42061.242,0.083
Italy,ITA,Europe,59240336,41929.43,0.056
Jamaica,JAM,North America,2827701,9596.564,0.335
Jordan,JOR,Asia,11148288,9223.147,0.471
Japan,JPN,Asia,124612528,40784.383,0.083
Kazakhstan,KAZ,Asia,19196468,26110.53,0.161
Kenya,KEN,Africa,53005616,4743.4863,0.506
Kyrgyzstan,KGZ,Asia,6527742,4814.9565,0.37
Cambodia,KHM,Asia,16589031,4354.5654,0.461
"Korea, Republic of",KOR,Asia,51830136,44232.207,0.067
Lao People's Democratic Republic,LAO,Asia,7425055,7846.975,0.478
Lebanon,LBN,Asia,5592626,12977.202,0.432
Liberia,LBR,Africa,5193422,1423.2296,0.648
Libya,LBY,Africa,6735280,21965.174,0.259
Saint Lucia,LCA,North America,179663,13045.955,0.381
Sri Lanka,LKA,Asia,21773438,13386.682,0.383
Lesotho,LSO,Africa,2281464,2295.2322,0.557
Lithuania,LTU,Europe,2786652,39305.613,0.105
Luxembourg,LUX,Europe,639330,115683.49,0.044
Latvia,LVA,Europe,1873926,32081.455,0.151
Morocco,MAR,Africa,37076588,8058.397,0.425
"Moldova, Republic of",MDA,Europe,3061509,14009.226,0.205
Madagascar,MDG,Africa,28915652,1463.6288,0.556
Maldives,MDV,Asia,521469,18765.217,0.348
Mexico,MEX,North America,126705136,19086.105,0.309
North Macedonia,MKD,Europe,2103329,16467.316,0.134
Mali,MLI,Africa,21904990,2120.6233,0.613
Malta,MLT,Europe,526751,44658.72,0.167
Myanmar,MMR,Asia,53798088,4032.6257,0.498
Montenegro,MNE,Europe,627856,20602.5,0.119
Mongolia,MNG,Asia,3347782,11668.431,0.313
Mozambique,MOZ,Africa,32077074,1226.767,0.537
Mauritania,MRT,Africa,4614981,5307.522,0.632
Mauritius,MUS,Africa,1298922,20967.947,0.347
Malawi,MWI,Africa,19889742,1491.1339,0.554
Malaysia,MYS,Asia,33573872,26333.156,0.228
Namibia,NAM,Africa,2530150,9137.797,0.445
Niger,NER,Africa,25252722,1186.5768,0.611
Nigeria,NGA,Africa,213401328,4922.6323,0.68
Nicaragua,NIC,North America,6850546,5638.748,0.424
Netherlands,NLD,Europe,17501696,56617.35,0.025
Norway,NOR,Europe,5403021,65662.17,0.016
Nepal,NPL,Asia,30034988,3831.9485,0.452
New Zealand,NZL,Oceania,5129730,42915.453,0.088
Oman,OMN,Asia,4520474,34294.766,0.3
Pakistan,PAK,Asia,231402112,5232.1426,0.534
Panama,PAN,North America,4351264,29037.945,0.392
Peru,PER,South America,33715464,12514.651,0.38
Philippines,PHL,Asia,113880336,8094.693,0.419
Papua New Guinea,PNG,Oceania,9949438,3677.4602,0.725
Poland,POL,Europe,38307724,34915.523,0.109
Portugal,PRT,Europe,10290109,33674.527,0.067
Paraguay,PRY,South America,6703802,13687.655,0.445
Qatar,QAT,Asia,2688239,92862.35,0.22
Romania,ROU,Europe,19328558,30776.93,0.282
Russian Federation,RUS,Asia,145102752,27960.102,0.203
Rwanda,RWA,Africa,13461891,2238.9573,0.388
Saudi Arabia,SAU,Asia,35950396,44339.312,0.247
Sudan,SDN,Africa,45657204,3701.069,0.553
Senegal,SEN,Africa,16876726,3495.4036,0.53
Singapore,SGP,Asia,5941063,106032.23,0.04
Sierra Leone,SLE,Africa,8420642,1614.6981,0.633
El Salvador,SLV,North America,6314165,9086.047,0.376
Serbia,SRB,Europe,7296771,19831.297,0.131
Sao Tome and Principe,STP,Africa,223118,4052.1233,0.494
Suriname,SUR,South America,612989,14766.748,0.427
Slovakia,SVK,Europe,5447621,31866.025,0.18
Slovenia,SVN,Europe,2119408,40036.484,0.071
Sweden,SWE,Europe,10467095,53613.42,0.023
Eswatini,SWZ,Africa,1192273,8856.829,0.54
Chad,TCD,Africa,17179744,1425.4945,0.652
Togo,TGO,Africa,8644829,2124.8042,0.58
Thailand,THA,Asia,71601104,17077.043,0.333
Tajikistan,TJK,Asia,9750078,3903.32,0.285
Timor-Leste,TLS,Asia,1320944,5032.41,0.378
Tonga,TON,Oceania,106034,6142.857,0.631
Trinidad and Tobago,TTO,North America,1525671,23037.143,0.344
Tunisia,TUN,Africa,12262949,10397.944,0.259
Turkey,TUR,Asia,84775408,31466.56,0.272
"Tanzania, United Republic of",TZA,Africa,63588332,2581.6997,0.56
Uganda,UGA,Africa,45853780,2246.414,0.53
Ukraine,UKR,Europe,43531424,12943.614,0.2
Uruguay,URY,South America,3426265,22800.69,0.235
United States of America,USA,North America,336997632,63669.71,0.179
Uzbekistan,UZB,Asia,34081452,7734.8325,0.227
Saint Vincent and the Grenadines,VCT,North America,104340,13695.039,0.39
Viet Nam,VNM,Asia,97468024,10628.219,0.296
Samoa,WSM,Oceania,218781,5534.127,0.418
South Africa,ZAF,Africa,59392256,13311.926,0.405
Zambia,ZMB,Africa,19473132,3236.789,0.54
Zimbabwe,ZWE,Africa,15993525,2115.1445,0.532